unsnum,name,time,altitude,latitude,longitude
0,AA101,1530270000,3.90E+04,5.39E+01,-1.45E+01
1,AA151,1530270000,3.60E+04,4.91E+01,-4.04E+00
2,AA198,1530270000,0.00E+00,3.98E+01,-7.28E+01
3,AA204,1530270000,0.00E+00,4.02E+01,-7.33E+01
4,AA209,1530270000,3.80E+04,6.08E+01,-2.98E+01
5,AA221,1530270000,3.30E+04,5.94E+01,-2.16E+01
6,AA25,1530270000,3.40E+04,5.50E+01,-2.01E+01
7,AA258,1530270000,0.00E+00,3.90E+01,-8.61E+00
8,AA291,1530270000,3.42E+04,5.30E+01,-2.35E+01
9,AA37,1530270000,3.60E+04,4.37E+01,-1.85E+01
10,AA45,1530270000,3.35E+04,5.21E+01,-2.26E+01
11,AA47,1530270000,4.00E+04,5.99E+01,-4.17E+01
12,AA51,1530270000,3.30E+04,5.22E+01,-2.87E+01
13,AA57,1530270000,3.30E+04,5.28E+01,-2.44E+01
14,AA67,1530270000,3.80E+04,4.40E+01,-2.41E+01
15,AA705,1530270000,3.80E+04,5.21E+01,-3.04E+01
16,AA71,1530270000,3.00E+04,5.57E+01,-4.26E+00
17,AA717,1530270000,3.80E+04,5.46E+01,-1.72E+01
18,AA723,1530270000,1.52E+04,5.37E+01,-6.96E+00
19,AA725,1530270000,3.80E+04,5.32E+01,-2.92E+01
20,AA731,1530270000,0.00E+00,5.15E+01,-4.52E-01
21,AA749,1530270000,4.36E+03,4.06E+01,-3.59E+00
22,AA751,1530270000,3.60E+04,5.41E+01,-4.49E+00
23,AA755,1530270000,3.80E+04,5.21E+01,-2.36E+01
24,AA786,1530270000,0.00E+00,1.27E+01,-7.21E+01
25,AA787,1530270000,0.00E+00,4.87E+01,-3.61E+00
26,AA96,1530270000,0.00E+00,4.04E+01,-7.37E+01
27,AA99,1530270000,4.00E+04,5.84E+01,-5.34E+01
28,BA117,1530270000,3.74E+04,5.09E+01,-3.84E+01
29,BA173,1530270000,3.31E+04,5.33E+01,-1.80E+00
30,BA174,1530270000,0.00E+00,4.05E+01,-7.34E+01
31,BA175,1530270000,3.61E+04,5.34E+01,-2.10E+01
32,BA177,1530270000,0.00E+00,5.15E+01,-5.88E-01
33,BA179,1530270000,0.00E+00,5.15E+01,-8.70E-01
34,BA185,1530270000,3.60E+04,5.46E+01,-8.54E+00
35,BA191,1530270000,0.00E+00,5.15E+01,-4.80E-01
36,BA2037,1530270000,6.61E+03,5.12E+01,-5.99E-01
37,BA207,1530270000,3.30E+04,5.26E+01,-9.35E+00
38,BA212,1530270000,0.00E+00,4.54E+01,-6.96E+01
39,BA2167,1530270000,3.80E+04,5.13E+01,-2.20E+01
40,BA217,1530270000,3.40E+04,5.26E+01,-5.44E+00
41,BA239,1530270000,0.00E+00,5.14E+01,-4.88E-01
42,BA244,1530270000,0.00E+00,-3.46E+01,-5.96E+01
43,BA249,1530270000,0.00E+00,5.16E+01,-4.58E-01
44,BA250,1530270000,0.00E+00,-3.37E+01,-7.08E+01
45,BA251,1530270000,1.09E+04,-3.28E+01,-7.08E+01
46,BA283,1530270000,3.40E+04,5.96E+01,-1.93E+01
47,BA285,1530270000,3.30E+04,5.35E+01,-2.31E+00
48,BA287,1530270000,0.00E+00,5.14E+01,-5.37E-01
49,BA295,1530270000,3.40E+04,5.42E+01,-1.14E+01
50,BA49,1530270000,0.00E+00,5.15E+01,-9.14E-01
51,BA53,1530270000,3.40E+04,6.34E+01,-2.16E+01
52,DL107,1530270000,3.20E+04,5.88E+01,-1.59E+01
53,DL109,1530270000,3.20E+04,4.25E+01,-1.66E+01
54,DL117,1530270000,3.30E+04,4.98E+01,-1.45E+01
55,DL118,1530270000,0.00E+00,4.23E+01,-7.10E+01
56,DL131,1530270000,3.40E+04,5.30E+01,-1.66E+01
57,DL133,1530270000,3.80E+04,6.06E+01,-3.50E+01
58,DL136,1530270000,0.00E+00,6.70E+01,-4.49E+01
59,DL141,1530270000,3.50E+04,4.90E+01,-2.00E+01
60,DL143,1530270000,3.60E+04,6.15E+01,-2.15E+01
61,DL154,1530270000,0.00E+00,4.00E+01,-7.22E+01
62,DL161,1530270000,3.30E+04,5.86E+01,-1.89E+01
63,DL17,1530270000,3.80E+04,5.38E+01,-1.02E+01
64,DL177,1530270000,2.82E+04,5.42E+01,-9.73E+00
65,DL179,1530270000,3.40E+04,6.24E+01,-2.64E+01
66,DL195,1530270000,3.10E+04,4.48E+01,-1.25E+01
67,DL209,1530270000,0.00E+00,5.59E+01,-3.49E+00
68,DL210,1530270000,3.20E+04,4.38E+01,-2.74E+01
69,DL229,1530270000,3.32E+04,4.88E+01,-2.18E+01
70,DL23,1530270000,3.40E+04,5.39E+01,-2.29E+01
71,DL231,1530270000,3.20E+04,4.98E+01,-5.86E+00
72,DL246,1530270000,0.00E+00,6.40E+01,-2.26E+01
73,DL259,1530270000,3.60E+04,5.23E+01,-5.88E+00
74,DL270,1530270000,3.50E+04,4.36E+01,-4.53E+01
75,DL31,1530270000,0.00E+00,5.15E+01,-4.61E-01
76,DL35,1530270000,3.60E+04,5.96E+01,-2.18E+01
77,DL4,1530270000,0.00E+00,4.22E+01,-7.34E+01
78,DL400,1530270000,3.50E+04,4.98E+01,-1.16E+01
79,DL404,1530270000,0.00E+00,4.07E+01,-7.33E+01
80,DL405,1530270000,3.60E+04,4.77E+01,-2.35E+01
81,DL407,1530270000,0.00E+00,4.07E+01,-7.37E+01
82,DL418,1530270000,0.00E+00,4.17E+01,-7.33E+01
83,DL419,1530270000,3.51E+04,4.88E+01,-2.12E+01
84,DL422,1530270000,0.00E+00,4.06E+01,-7.34E+01
85,DL43,1530270000,3.09E+04,5.44E+01,-1.92E+01
86,DL47,1530270000,3.60E+04,5.38E+01,-2.37E+01
87,DL478,1530270000,3.57E+04,1.02E+01,-2.32E+00
88,DL49,1530270000,3.50E+04,5.46E+01,-1.82E+01
89,DL51,1530270000,3.20E+04,5.32E+01,-6.24E+00
90,DL54,1530270000,3.88E+04,2.10E+01,-2.39E+01
91,DL59,1530270000,3.50E+04,5.39E+01,-2.36E+01
92,DL63,1530270000,3.21E+04,4.66E+01,-1.48E+01
93,DL71,1530270000,3.45E+04,5.12E+01,-4.29E+01
94,DL73,1530270000,3.40E+04,5.28E+01,-1.13E+01
95,DL81,1530270000,3.20E+04,5.30E+01,-6.57E+00
96,DL83,1530270000,3.40E+04,4.59E+01,-3.83E+01
97,DL87,1530270000,3.40E+04,5.22E+01,-4.15E+00
98,DL91,1530270000,3.30E+04,5.50E+01,-1.53E+01
99,DL97,1530270000,3.73E+04,4.79E+01,-2.16E+01
100,LH400,1530270000,3.80E+04,5.36E+01,-3.92E+00
101,LH416,1530270000,3.80E+04,5.40E+01,-1.75E+01
102,LH421,1530270000,0.00E+00,3.95E+01,-7.29E+01
103,LH423,1530270000,0.00E+00,4.21E+01,-7.07E+01
104,LH438,1530270000,3.60E+04,5.54E+01,-8.47E+00
105,LH440,1530270000,3.60E+04,5.69E+01,-9.24E+00
106,LH442,1530270000,3.60E+04,5.72E+01,-1.63E+01
107,LH444,1530270000,3.40E+04,5.16E+01,-1.15E+00
108,LH454,1530270000,3.60E+04,5.83E+01,-1.06E+01
109,LH456,1530270000,3.40E+04,5.77E+01,-1.15E+01
110,LH462,1530270000,3.60E+04,5.20E+01,-5.08E+00
111,LH475,1530270000,0.00E+00,4.53E+01,-7.34E+01
112,LH490,1530270000,3.30E+04,5.82E+01,-1.03E+01
113,LH501,1530270000,0.00E+00,-2.49E+01,-4.49E+01
114,LH519,1530270000,3.70E+04,4.69E+01,-2.96E+01
115,LH8164,1530270000,3.40E+04,5.57E+01,-1.35E+01
116,LH8175,1530270000,3.06E+04,5.43E+01,-3.49E+01
117,LH8189,1530270000,2.90E+04,5.78E+01,-5.12E+01
118,LH8250,1530270000,3.24E+04,2.30E+01,-2.57E+01
119,UA119,1530270000,2.40E+04,5.62E+01,-5.07E+00
120,UA121,1530270000,3.30E+04,4.32E+01,-2.65E+00
121,UA123,1530270000,3.62E+04,4.47E+01,-4.52E+01
122,UA135,1530270000,3.40E+04,4.97E+01,-1.51E+01
123,UA141,1530270000,3.40E+04,4.39E+01,-9.89E+00
124,UA15,1530270000,3.20E+04,5.40E+01,-1.58E+01
125,UA160,1530270000,3.20E+04,5.49E+01,-1.55E+01
126,UA162,1530270000,3.60E+04,5.44E+01,-3.15E+01
127,UA18,1530270000,3.60E+04,5.30E+01,-1.48E+01
128,UA21,1530270000,3.60E+04,5.29E+01,-1.27E+01
129,UA22,1530270000,3.60E+04,5.32E+01,-3.47E+01
130,UA24,1530270000,0.00E+00,5.16E+01,-1.12E+01
131,UA26,1530270000,1.34E+04,5.15E+01,-1.36E+00
132,UA41,1530270000,3.14E+04,4.76E+01,-1.45E+01
133,UA43,1530270000,3.20E+04,4.60E+01,-1.78E+00
134,UA45,1530270000,4.00E+04,6.21E+01,-2.73E+01
135,UA56,1530270000,3.20E+04,5.26E+01,-3.29E+01
136,UA65,1530270000,3.60E+04,4.12E+01,-1.72E+01
137,UA71,1530270000,3.20E+04,5.43E+01,-2.02E+01
138,UA865,1530270000,3.60E+04,5.24E+01,-3.40E+01
139,UA900,1530270000,3.10E+04,5.77E+01,-9.56E+00
140,UA945,1530270000,3.60E+04,6.11E+01,-5.39E+01
141,UA951,1530270000,3.40E+04,5.33E+01,-1.93E+00
142,UA957,1530270000,3.40E+04,4.58E+01,-2.81E+01
143,UA961,1530270000,3.20E+04,5.16E+01,-1.38E+00
144,UA963,1530270000,3.20E+04,5.40E+01,-2.22E+01
145,UA971,1530270000,3.40E+04,5.34E+01,-2.95E+00
146,UA973,1530270000,3.40E+04,5.55E+01,-8.61E+00
147,UA975,1530270000,3.20E+04,4.94E+01,-3.24E+00
148,UA986,1530270000,3.40E+04,5.21E+01,-4.65E+00
149,Heathrow,,81.73,51.47,-0.4543
150,Newark Liberty,,8.72,40.6895,-74.1745
